time,stock_price,akpr,t_akpr,a_akpr,b_akpr,icln1,icln2,icln3,icln4,icln5,icln6,icln7,icln8,icln9,icln10
2023-05-26 12:30:22,0.0,0.08458,0.14419,0.0,91.0,0.0,0.00076,0.00152,0.00227,-0.00076,-0.00303,-0.00303,-0.00152,-0.00152,-0.00227
2023-05-26 12:30:24,0.0,0.09725,0.21154,50.0,0.0,0.0,0.00076,0.00152,0.00227,-0.00076,-0.00303,-0.00303,-0.00152,-0.00152,-0.00227
2023-05-26 12:30:26,0.0,0.09725,0.21154,50.0,0.0,0.0,0.00076,0.00152,0.00227,-0.00076,-0.00303,-0.00303,-0.00152,-0.00152,-0.00227
2023-05-26 12:30:28,0.0,0.0821,0.11431,0.0,18715.0,0.0,0.00076,0.00152,0.00227,-0.00076,-0.00303,-0.00303,-0.00152,-0.00152,-0.00227
2023-05-26 12:30:30,0.0,0.08352,0.07828,0.0,0.0,0.0,0.00076,0.00152,0.00227,-0.00076,-0.00303,-0.00303,-0.00152,-0.00152,-0.00227
2023-05-26 12:30:31,0.0,0.0889,0.0798,0.0,-608.0,0.0,0.00076,0.00152,0.00227,-0.00076,-0.00303,-0.00303,-0.00152,-0.00152,-0.00227
2023-05-26 12:30:33,0.0,0.06285,0.07239,0.0,1000.0,0.0,0.00076,0.00152,0.00227,-0.00076,-0.00303,-0.00303,-0.00152,-0.00152,-0.00227
2023-05-26 12:30:35,0.0,0.06285,0.07239,0.0,1000.0,0.0,0.00076,0.00152,0.00227,-0.00076,-0.00303,-0.00303,-0.00152,-0.00152,-0.00227
2023-05-26 12:30:37,0.0,0.06055,0.07136,0.0,1.0,0.0,0.00076,0.00152,0.00227,-0.00076,-0.00303,-0.00303,-0.00152,-0.00152,-0.00227
2023-05-26 12:30:39,0.0,0.06055,0.07136,0.0,1.0,0.0,0.00076,0.00152,0.00227,-0.00076,-0.00303,-0.00303,-0.00152,-0.00152,-0.00227
2023-05-26 12:30:41,0.0,0.04493,0.06187,0.0,2273.0,0.0,0.00076,0.00152,0.00227,-0.00076,-0.00303,-0.00303,-0.00152,-0.00152,-0.00227
2023-05-26 12:30:43,0.0,0.0433,0.06089,0.0,608.0,0.0,0.00076,0.00152,0.00227,-0.00076,-0.00303,-0.00303,-0.00152,-0.00152,-0.00227
2023-05-26 12:30:45,0.0,0.0433,0.06089,0.0,608.0,0.0,0.00076,0.00152,0.00227,-0.00076,-0.00303,-0.00303,-0.00152,-0.00152,-0.00227
2023-05-26 12:30:46,0.00076,0.16911,0.11337,-3.0,0.0,0.00076,0.00076,0.00152,0.00227,-0.00076,-0.00303,-0.00303,-0.00152,-0.00152,-0.00227
2023-05-26 12:30:48,0.00076,0.16911,0.11337,0.0,1.0,0.00076,0.00076,0.00152,0.00227,-0.00076,-0.00303,-0.00303,-0.00152,-0.00152,-0.00227
2023-05-26 12:30:50,0.00076,0.16911,0.11337,0.0,0.0,0.00076,0.00076,0.00152,0.00227,-0.00076,-0.00303,-0.00303,-0.00152,-0.00152,-0.00227
2023-05-26 12:30:52,0.00076,0.17559,0.11519,0.0,-608.0,0.00076,0.00076,0.00152,0.00227,-0.00076,-0.00303,-0.00303,-0.00152,-0.00152,-0.00227
2023-05-26 12:30:54,0.00076,0.16616,0.11252,0.0,0.0,0.00076,0.00076,0.00152,0.00227,-0.00076,-0.00303,-0.00303,-0.00152,-0.00152,-0.00227
2023-05-26 12:30:56,0.00076,0.16616,0.10986,0.0,1000.0,0.00076,0.00076,0.00152,0.00227,-0.00076,-0.00303,-0.00303,-0.00152,-0.00152,-0.00227
2023-05-26 12:30:58,0.00076,0.17127,0.11126,0.0,0.0,0.00076,0.00076,0.00152,0.00227,-0.00076,-0.00303,-0.00303,-0.00152,-0.00152,-0.00227
2023-05-26 12:31:00,0.00152,0.1525,0.10587,0.0,2000.0,0.00152,0.00152,0.00152,0.00227,-0.00076,-0.00303,-0.00303,-0.00152,-0.00152,-0.00227
2023-05-26 12:31:01,0.00076,0.1525,0.10589,1.0,0.0,0.00076,0.00076,0.00152,0.00152,0.00152,0.00227,-0.00076,-0.00303,-0.00303,-0.00152
2023-05-26 12:31:03,0.00076,0.21119,0.13925,0.0,83.0,0.00076,0.00076,0.00152,0.00152,0.00152,0.00227,-0.00076,-0.00303,-0.00303,-0.00152
2023-05-26 12:31:05,0.00076,0.21119,0.13925,0.0,0.0,0.00076,0.00076,0.00152,0.00152,0.00152,0.00227,-0.00076,-0.00303,-0.00303,-0.00152
2023-05-26 12:31:07,0.00076,0.21119,0.13925,0.0,0.0,0.00076,0.00076,0.00152,0.00152,0.00152,0.00227,-0.00076,-0.00303,-0.00303,-0.00152
2023-05-26 12:31:09,0.00076,0.16402,0.10929,0.0,-1172.0,0.00076,0.00152,0.00076,0.00076,0.00152,0.00227,-0.00076,-0.00303,-0.00303,-0.00152
2023-05-26 12:31:11,0.00076,0.16402,0.10929,0.0,-1172.0,0.00076,0.00152,0.00076,0.00076,0.00152,0.00227,-0.00076,-0.00303,-0.00303,-0.00152
2023-05-26 12:31:13,0.00076,0.16402,0.10929,0.0,0.0,0.00076,0.00152,0.00076,0.00076,0.00152,0.00227,-0.00076,-0.00303,-0.00303,-0.00152
2023-05-26 12:31:15,0.00076,0.16402,0.10929,0.0,0.0,0.00076,0.00152,0.00076,0.00076,0.00152,0.00227,-0.00076,-0.00303,-0.00303,-0.00152
2023-05-26 12:31:16,0.00076,0.16402,0.10929,0.0,0.0,0.00076,0.00152,0.00076,0.00076,0.00152,0.00227,-0.00076,-0.00303,-0.00303,-0.00152
2023-05-26 12:31:18,0.00303,0.20261,0.10102,0.0,2.0,0.00303,0.00152,0.00076,0.00076,0.00152,0.00227,-0.00076,-0.00303,-0.00303,-0.00152
2023-05-26 12:31:20,0.00303,0.20261,0.10102,0.0,2.0,0.00303,0.00152,0.00076,0.00076,0.00152,0.00227,-0.00076,-0.00303,-0.00303,-0.00152
2023-05-26 12:31:22,0.00303,0.35087,0.15064,0.0,100.0,0.00303,0.00152,0.00076,0.00076,0.00152,0.00227,-0.00076,-0.00303,-0.00303,-0.00152
