time,stock_price,akpr,t_akpr,a_akpr,b_akpr,icln1,icln2,icln3,icln4,icln5,icln6,icln7,icln8,icln9,icln10
2023-06-14 09:30:12,0.0,0.2802,0.48662,271.0,-16.0,0.0,0.0,0.0,0.01149,0.01149,0.0092,0.0069,-0.0023,-0.0046,-0.02759
2023-06-14 09:30:14,-0.0023,0.19149,0.33842,-13557.0,10675.0,-0.0023,0.0,0.0,0.01149,0.01149,0.0092,0.0069,-0.0023,-0.0046,-0.02759
2023-06-14 09:30:16,-0.0023,0.22807,0.3831,-14006.0,12016.0,-0.0023,0.0,0.0,0.01149,0.01149,0.0092,0.0069,-0.0023,-0.0046,-0.02759
2023-06-14 09:30:18,-0.0046,0.21737,0.37986,-107.0,-1847.0,-0.0046,0.0,0.0,0.01149,0.01149,0.0092,0.0069,-0.0023,-0.0046,-0.02759
2023-06-14 09:30:20,-0.0023,0.2434,0.39157,64.0,3672.0,-0.0023,0.0,0.0,0.01149,0.01149,0.0092,0.0069,-0.0023,-0.0046,-0.02759
2023-06-14 09:30:22,-0.0023,0.4781,0.54118,734.0,718.0,-0.0023,0.0,0.0,0.01149,0.01149,0.0092,0.0069,-0.0023,-0.0046,-0.02759
2023-06-14 09:30:24,-0.0023,0.26751,0.51821,15057.0,1727.0,-0.0023,0.0,0.0,0.01149,0.01149,0.0092,0.0069,-0.0023,-0.0046,-0.02759
2023-06-14 09:30:26,-0.0046,0.29156,0.5589,556.0,12288.0,-0.0046,0.0,0.0,0.01149,0.01149,0.0092,0.0069,-0.0023,-0.0046,-0.02759
2023-06-14 09:30:27,-0.0069,0.28795,0.42708,-2694.0,-458.0,-0.0069,0.0,0.0,0.01149,0.01149,0.0092,0.0069,-0.0023,-0.0046,-0.02759
2023-06-14 09:30:29,-0.0092,0.18743,0.38526,873.0,-403.0,-0.0092,0.0,0.0,0.01149,0.01149,0.0092,0.0069,-0.0023,-0.0046,-0.02759
2023-06-14 09:30:31,-0.0069,0.48421,0.48577,-64.0,-1107.0,-0.0069,0.0,0.0,0.01149,0.01149,0.0092,0.0069,-0.0023,-0.0046,-0.02759
2023-06-14 09:30:33,-0.0069,0.16499,0.39345,-128.0,875.0,-0.0069,0.0,0.0,0.01149,0.01149,0.0092,0.0069,-0.0023,-0.0046,-0.02759
2023-06-14 09:30:35,-0.0092,0.30246,0.44452,1714.0,983.0,-0.0092,0.0,0.0,0.01149,0.01149,0.0092,0.0069,-0.0023,-0.0046,-0.02759
2023-06-14 09:30:37,-0.01149,0.19187,0.40767,271.0,-54.0,-0.01149,0.0,0.0,0.01149,0.01149,0.0092,0.0069,-0.0023,-0.0046,-0.02759
2023-06-14 09:30:39,-0.0092,0.25652,0.45957,412.0,-286.0,-0.0092,0.0,0.0,0.01149,0.01149,0.0092,0.0069,-0.0023,-0.0046,-0.02759
2023-06-14 09:30:41,-0.01149,0.26536,0.45437,2072.0,202.0,-0.01149,0.0,0.0,0.01149,0.01149,0.0092,0.0069,-0.0023,-0.0046,-0.02759
2023-06-14 09:30:43,-0.01149,0.2872,0.46471,1294.0,711.0,-0.01149,0.0,0.0,0.01149,0.01149,0.0092,0.0069,-0.0023,-0.0046,-0.02759
2023-06-14 09:30:44,-0.0092,0.28267,0.46175,-649.0,-1440.0,-0.0092,0.0,0.0,0.01149,0.01149,0.0092,0.0069,-0.0023,-0.0046,-0.02759
