time,stock_price,akpr,t_akpr,a_akpr,b_akpr,icln1,icln2,icln3,icln4,icln5,icln6,icln7,icln8,icln9,icln10
2023-05-24 09:20:13,0.0,127.30864,127.30864,-1.0,0.0,0.0,0.0,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286
2023-05-24 09:20:15,0.0,127.80247,127.80247,40.0,0.0,0.0,0.0,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286
2023-05-24 09:20:17,0.0,129.03704,129.03704,100.0,0.0,0.0,0.0,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286
2023-05-24 09:20:19,0.0,129.03704,129.03704,100.0,0.0,0.0,0.0,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286
2023-05-24 09:20:21,0.0,129.65432,129.65432,50.0,0.0,0.0,0.0,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286
2023-05-24 09:20:23,0.0,129.65432,129.65432,50.0,0.0,0.0,0.0,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286
2023-05-24 09:20:25,0.0,129.2963,129.2963,-30.0,0.0,0.0,0.0,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286
2023-05-24 09:20:27,0.0,129.2963,129.2963,-30.0,0.0,0.0,0.0,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286
2023-05-24 09:20:28,0.0,129.25926,129.25926,-3.0,0.0,0.0,0.0,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286
2023-05-24 09:20:30,0.0,129.25926,129.25926,-3.0,0.0,0.0,0.0,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286
2023-05-24 09:20:32,0.0,129.25926,129.25926,-3.0,0.0,0.0,0.0,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286
2023-05-24 09:20:34,0.0,129.25926,129.25926,-3.0,0.0,0.0,0.0,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286
2023-05-24 09:20:36,0.0,128.02469,128.02469,-100.0,0.0,0.0,0.0,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286
2023-05-24 09:20:38,0.0,128.02469,128.02469,-100.0,0.0,0.0,0.0,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286
2023-05-24 09:20:39,0.0,128.02469,128.02469,-100.0,0.0,0.0,0.0,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286
2023-05-24 09:20:41,0.0,128.02469,128.02469,-100.0,0.0,0.0,0.0,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286
2023-05-24 09:20:43,0.0,127.77778,127.77778,-20.0,0.0,0.0,0.0,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286
2023-05-24 09:20:45,0.0,127.79012,127.79012,1.0,0.0,0.0,0.0,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286
2023-05-24 09:20:47,0.0,127.79012,127.79012,1.0,0.0,0.0,0.0,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286
2023-05-24 09:20:49,0.0,127.5679,127.5679,-37.0,0.0,0.0,0.0,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286
2023-05-24 09:20:51,0.0,127.5679,127.5679,-37.0,0.0,0.0,0.0,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286
2023-05-24 09:20:52,0.0,125.28395,125.28395,-110.0,0.0,0.0,0.0,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286
2023-05-24 09:20:54,0.0,125.33333,125.33333,4.0,0.0,0.0,0.0,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286
2023-05-24 09:20:56,0.0,128.11111,128.11111,67.0,0.0,0.0,0.0,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286
2023-05-24 09:20:58,0.0,129.35802,129.35802,100.0,0.0,0.0,0.0,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286
2023-05-24 09:21:00,0.0,128.71605,128.71605,-53.0,0.0,0.0,0.0,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286
2023-05-24 09:21:02,0.0,128.71605,128.71605,-53.0,0.0,0.0,0.0,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286
2023-05-24 09:21:04,0.0,128.71605,128.71605,-53.0,0.0,0.0,0.0,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286
2023-05-24 09:21:05,0.0,128.59259,128.59259,-10.0,0.0,0.0,0.0,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286
2023-05-24 09:21:07,0.0,128.59259,128.59259,-10.0,0.0,0.0,0.0,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286
2023-05-24 09:21:09,0.0,128.59259,128.59259,0.0,0.0,0.0,0.0,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286
2023-05-24 09:21:11,0.0,128.59259,128.59259,0.0,0.0,0.0,0.0,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286,-0.17286
