time,stock_price,akpr,t_akpr,a_akpr,b_akpr,icln1,icln2,icln3,icln4,icln5,icln6,icln7,icln8,icln9,icln10
2023-05-17 14:45:25,0.0,4.17845,5.16642,-500.0,0.0,0.0,0.0,0.00171,0.0,0.0,0.0,-0.00171,0.00171,0.0,-0.00683
2023-05-17 14:45:27,-0.00171,9.3712,7.85171,0.0,853.0,-0.00171,0.0,0.00171,0.0,0.0,0.0,-0.00171,0.00171,0.0,-0.00683
2023-05-17 14:45:29,0.0,9.42496,7.86149,0.0,0.0,0.0,0.0,0.00171,0.0,0.0,0.0,-0.00171,0.00171,0.0,-0.00683
2023-05-17 14:45:31,0.0,9.42489,7.86543,0.0,377.0,0.0,0.0,0.00171,0.0,0.0,0.0,-0.00171,0.00171,0.0,-0.00683
2023-05-17 14:45:32,0.00171,42.60114,7.79836,632.0,0.0,0.00171,0.0,0.00171,0.0,0.0,0.0,-0.00171,0.00171,0.0,-0.00683
2023-05-17 14:45:34,-0.00171,41.49757,7.62316,-26742.0,0.0,-0.00171,0.0,0.00171,0.0,0.0,0.0,-0.00171,0.00171,0.0,-0.00683
2023-05-17 14:45:36,0.00171,41.48159,7.62022,-692.0,0.0,0.00171,0.0,0.00171,0.0,0.0,0.0,-0.00171,0.00171,0.0,-0.00683
2023-05-17 14:45:38,0.00171,41.46462,7.6171,0.0,0.0,0.00171,0.0,0.00171,0.0,0.0,0.0,-0.00171,0.00171,0.0,-0.00683
2023-05-17 14:45:40,0.00171,103.00611,8.07869,100.0,0.0,0.00171,0.0,0.00171,0.0,0.0,0.0,-0.00171,0.00171,0.0,-0.00683
2023-05-17 14:45:42,0.00171,102.92103,8.07815,-1.0,0.0,0.00171,0.0,0.00171,0.0,0.0,0.0,-0.00171,0.00171,0.0,-0.00683
2023-05-17 14:45:44,0.00171,41.27518,7.59171,-2.0,0.0,0.00171,0.0,0.00171,0.0,0.0,0.0,-0.00171,0.00171,0.0,-0.00683
2023-05-17 14:45:46,0.00171,34.41557,7.31432,-1000.0,0.0,0.00171,0.0,0.00171,0.0,0.0,0.0,-0.00171,0.00171,0.0,-0.00683
2023-05-17 14:45:48,0.00171,34.42109,7.37227,2423.0,0.0,0.00171,0.0,0.00171,0.0,0.0,0.0,-0.00171,0.00171,0.0,-0.00683
2023-05-17 14:45:50,0.00171,34.80486,7.41194,633.0,0.0,0.00171,0.0,0.00171,0.0,0.0,0.0,-0.00171,0.00171,0.0,-0.00683
2023-05-17 14:45:52,0.00171,34.74707,7.40091,-1000.0,0.0,0.00171,0.0,0.00171,0.0,0.0,0.0,-0.00171,0.00171,0.0,-0.00683
2023-05-17 14:45:54,0.00171,33.78728,7.35895,-1.0,0.0,0.00171,0.0,0.00171,0.0,0.0,0.0,-0.00171,0.00171,0.0,-0.00683
2023-05-17 14:45:56,0.00171,29.58494,7.22833,0.0,0.0,0.00171,0.0,0.00171,0.0,0.0,0.0,-0.00171,0.00171,0.0,-0.00683
2023-05-17 14:45:58,0.00171,29.3081,7.20839,60.0,0.0,0.00171,0.0,0.00171,0.0,0.0,0.0,-0.00171,0.00171,0.0,-0.00683
2023-05-17 14:46:00,0.00171,6.29757,7.20597,-1.0,0.0,0.00171,0.0,0.00171,0.0,0.0,0.0,-0.00171,0.00171,0.0,-0.00683
2023-05-17 14:46:01,0.0,6.36557,7.22449,4483.0,2682.0,0.0,0.0,0.00171,0.0,0.00171,0.0,0.0,0.0,-0.00171,0.00171
2023-05-17 14:46:03,0.0,6.36117,7.22326,-1.0,0.0,0.0,0.0,0.00171,0.0,0.00171,0.0,0.0,0.0,-0.00171,0.00171
2023-05-17 14:46:05,0.0,6.4405,7.24604,-1.0,0.0,0.0,0.0,0.00171,0.0,0.00171,0.0,0.0,0.0,-0.00171,0.00171
2023-05-17 14:46:07,0.0,6.56621,7.16296,0.0,2000.0,0.0,0.0,0.00171,0.0,0.00171,0.0,0.0,0.0,-0.00171,0.00171
2023-05-17 14:46:09,0.0,6.16817,7.04608,0.0,1.0,0.0,0.0,0.00171,0.0,0.00171,0.0,0.0,0.0,-0.00171,0.00171
2023-05-17 14:46:11,0.0,5.60643,6.87843,-1.0,0.0,0.0,0.0,0.00171,0.0,0.00171,0.0,0.0,0.0,-0.00171,0.00171
2023-05-17 14:46:13,0.00171,5.61324,6.88035,0.0,0.0,0.00171,0.0,0.00171,0.0,0.00171,0.0,0.0,0.0,-0.00171,0.00171
2023-05-17 14:46:15,0.0,5.54387,6.85618,0.0,456.0,0.0,0.0,0.00171,0.0,0.00171,0.0,0.0,0.0,-0.00171,0.00171
2023-05-17 14:46:17,0.0,5.5578,6.85285,180.0,0.0,0.0,0.0,0.00171,0.0,0.00171,0.0,0.0,0.0,-0.00171,0.00171
2023-05-17 14:46:19,0.0,5.69006,6.87217,0.0,0.0,0.0,0.0,0.00171,0.0,0.00171,0.0,0.0,0.0,-0.00171,0.00171
2023-05-17 14:46:21,0.0,5.68721,6.87511,17.0,0.0,0.0,0.0,0.00171,0.0,0.00171,0.0,0.0,0.0,-0.00171,0.00171
