time,stock_price,akpr,t_akpr,a_akpr,b_akpr,icln1,icln2,icln3,icln4,icln5,icln6,icln7,icln8,icln9,icln10
2023-06-19 09:45:12,0.0,0.91369,0.91408,0.0,100.0,0.0,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.01255,-0.01255,-0.01255
2023-06-19 09:45:14,0.0,1.52662,1.02187,92560.0,-112542.0,0.0,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.01255,-0.01255,-0.01255
2023-06-19 09:45:16,-0.00418,0.87937,0.90243,-1000.0,0.0,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.01255,-0.01255,-0.01255
2023-06-19 09:45:18,-0.00418,0.8742,0.90299,4000.0,0.0,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.01255,-0.01255,-0.01255
2023-06-19 09:45:20,-0.00418,0.8698,0.91406,-3.0,0.0,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.01255,-0.01255,-0.01255
2023-06-19 09:45:22,-0.00418,0.88561,0.91456,0.0,0.0,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.01255,-0.01255,-0.01255
2023-06-19 09:45:24,0.0,0.88472,0.91427,-96919.0,117951.0,0.0,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.01255,-0.01255,-0.01255
2023-06-19 09:45:25,-0.00418,0.88626,0.91476,-108.0,0.0,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.01255,-0.01255,-0.01255
2023-06-19 09:45:27,-0.00418,0.91928,0.92535,0.0,-3213.0,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.01255,-0.01255,-0.01255
2023-06-19 09:45:29,-0.00418,1.19169,0.97241,0.0,1537.0,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.01255,-0.01255,-0.01255
2023-06-19 09:45:31,-0.00418,1.51912,1.03133,500.0,0.0,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.01255,-0.01255,-0.01255
2023-06-19 09:45:33,0.0,0.89379,0.91752,-96937.0,117949.0,0.0,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.01255,-0.01255,-0.01255
2023-06-19 09:45:35,0.0,0.89815,0.91835,0.0,-1537.0,0.0,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.01255,-0.01255,-0.01255
2023-06-19 09:45:37,0.0,0.94603,0.93329,647.0,2.0,0.0,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.01255,-0.01255,-0.01255
2023-06-19 09:45:38,0.0,1.23317,0.98436,0.0,2563.0,0.0,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.01255,-0.01255,-0.01255
2023-06-19 09:45:41,0.0,1.23496,0.98548,1000.0,112945.0,0.0,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.01255,-0.01255,-0.01255
2023-06-19 09:45:43,0.0,0.93157,0.93065,100.0,1.0,0.0,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.01255,-0.01255,-0.01255
2023-06-19 09:45:45,-0.00418,0.93524,0.93106,1729.0,1000.0,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.01255,-0.01255,-0.01255
2023-06-19 09:45:46,0.0,0.92982,0.93307,-2.0,0.0,0.0,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.01255,-0.01255,-0.01255
2023-06-19 09:45:48,0.0,0.91389,0.92804,2.0,0.0,0.0,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.01255,-0.01255,-0.01255
2023-06-19 09:45:50,-0.00418,1.20198,0.98009,0.0,111451.0,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.01255,-0.01255,-0.01255
2023-06-19 09:45:52,-0.00418,1.21062,0.98497,0.0,-1.0,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.01255,-0.01255,-0.01255
2023-06-19 09:45:54,-0.00418,0.90443,0.92791,-97948.0,0.0,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.01255,-0.01255,-0.01255
2023-06-19 09:45:56,-0.00418,0.98174,0.952,0.0,-1.0,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.01255,-0.01255,-0.01255
2023-06-19 09:45:58,0.0,0.97726,0.94993,-10591.0,-1.0,0.0,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.01255,-0.01255,-0.01255
2023-06-19 09:46:00,-0.00418,0.97633,0.9501,0.0,-421.0,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.01255,-0.01255,-0.01255
2023-06-19 09:46:01,-0.00418,0.98482,0.94973,0.0,-1.0,-0.00418,0.0,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.01255
2023-06-19 09:46:03,-0.00418,0.90928,0.92635,0.0,-1.0,-0.00418,0.0,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.01255
2023-06-19 09:46:05,0.0,0.90928,0.911,0.0,30516.0,0.0,0.0,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.01255
2023-06-19 09:46:07,-0.00418,0.91026,0.91629,0.0,2.0,-0.00418,0.0,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.01255
2023-06-19 09:46:09,0.0,0.89431,0.91192,0.0,-1000.0,0.0,0.0,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.01255
2023-06-19 09:46:11,-0.00418,0.91201,0.92015,-100.0,-1.0,-0.00418,0.0,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.01255
2023-06-19 09:46:13,0.0,0.88862,0.91435,821.0,1000.0,0.0,0.0,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.01255
2023-06-19 09:46:15,0.0,0.87402,0.90978,50.0,0.0,0.0,0.0,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.01255
2023-06-19 09:46:16,0.0,0.86765,0.90776,0.0,90.0,0.0,0.0,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.01255
2023-06-19 09:46:18,0.0,0.86715,0.9076,-406.0,0.0,0.0,0.0,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.01255
2023-06-19 09:46:20,-0.00418,0.89095,0.93133,0.0,-1.0,-0.00418,0.0,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.01255
2023-06-19 09:46:22,-0.00418,0.88133,0.92278,0.0,6302.0,-0.00418,0.0,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.01255
2023-06-19 09:46:24,0.0,0.88207,0.92301,0.0,0.0,0.0,0.0,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.01255
2023-06-19 09:46:26,-0.00418,0.88224,0.92307,0.0,-100.0,-0.00418,0.0,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.01255
2023-06-19 09:46:28,0.0,0.86612,0.91759,0.0,0.0,0.0,0.0,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.01255
2023-06-19 09:46:29,-0.00418,0.83358,0.90674,0.0,-1.0,-0.00418,0.0,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.01255
2023-06-19 09:46:31,-0.00418,0.83527,0.90659,3500.0,0.0,-0.00418,0.0,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.01255
2023-06-19 09:46:33,-0.00418,0.83213,0.9062,0.0,-1000.0,-0.00418,0.0,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.01255
2023-06-19 09:46:35,-0.00418,0.84587,0.91068,0.0,389.0,-0.00418,0.0,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.01255
2023-06-19 09:46:37,-0.00418,0.84036,0.90898,0.0,-200.0,-0.00418,0.0,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.01255
2023-06-19 09:46:39,-0.00418,0.84064,0.90938,0.0,-210.0,-0.00418,0.0,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.00418,-0.01255
