time,stock_price,akpr,t_akpr,a_akpr,b_akpr,icln1,icln2,icln3,icln4,icln5,icln6,icln7,icln8,icln9,icln10
2023-06-21 09:20:13,0.0,2.92862,1.68644,-1.0,0.0,0.0,0.0,-0.00167,0.0,0.0,-0.00167,-0.00167,0.00167,0.00167,0.00334
2023-06-21 09:20:14,0.0,2.93679,1.68906,57.0,0.0,0.0,0.0,-0.00167,0.0,0.0,-0.00167,-0.00167,0.00167,0.00167,0.00334
2023-06-21 09:20:16,0.0,3.65489,1.83657,138.0,0.0,0.0,0.0,-0.00167,0.0,0.0,-0.00167,-0.00167,0.00167,0.00167,0.00334
2023-06-21 09:20:18,-0.00167,3.72715,1.84344,0.0,-50.0,-0.00167,0.0,-0.00167,0.0,0.0,-0.00167,-0.00167,0.00167,0.00167,0.00334
2023-06-21 09:20:19,-0.00167,3.31976,1.63902,0.0,1250.0,-0.00167,0.0,-0.00167,0.0,0.0,-0.00167,-0.00167,0.00167,0.00167,0.00334
2023-06-21 09:20:21,-0.00167,3.31976,1.63902,0.0,1250.0,-0.00167,0.0,-0.00167,0.0,0.0,-0.00167,-0.00167,0.00167,0.00167,0.00334
2023-06-21 09:20:23,-0.00167,3.31976,1.63902,0.0,1250.0,-0.00167,0.0,-0.00167,0.0,0.0,-0.00167,-0.00167,0.00167,0.00167,0.00334
2023-06-21 09:20:24,0.0,3.25173,1.62424,-167.0,0.0,0.0,0.0,-0.00167,0.0,0.0,-0.00167,-0.00167,0.00167,0.00167,0.00334
2023-06-21 09:20:26,0.0,3.90602,1.85276,20.0,0.0,0.0,0.0,-0.00167,0.0,0.0,-0.00167,-0.00167,0.00167,0.00167,0.00334
2023-06-21 09:20:28,-0.00167,3.25051,1.62441,5.0,0.0,-0.00167,0.0,-0.00167,0.0,0.0,-0.00167,-0.00167,0.00167,0.00167,0.00334
2023-06-21 09:20:29,-0.00167,3.25255,1.62486,0.0,1475.0,-0.00167,0.0,-0.00167,0.0,0.0,-0.00167,-0.00167,0.00167,0.00167,0.00334
2023-06-21 09:20:31,-0.00167,3.2558,1.62556,8.0,0.0,-0.00167,0.0,-0.00167,0.0,0.0,-0.00167,-0.00167,0.00167,0.00167,0.00334
2023-06-21 09:20:33,-0.00167,3.2558,1.62556,8.0,0.0,-0.00167,0.0,-0.00167,0.0,0.0,-0.00167,-0.00167,0.00167,0.00167,0.00334
2023-06-21 09:20:34,0.0,1.74338,1.5274,-1109.0,0.0,0.0,0.0,-0.00167,0.0,0.0,-0.00167,-0.00167,0.00167,0.00167,0.00334
2023-06-21 09:20:36,-0.00334,1.81529,1.54059,10.0,0.0,-0.00334,0.0,-0.00167,0.0,0.0,-0.00167,-0.00167,0.00167,0.00167,0.00334
2023-06-21 09:20:38,-0.00167,1.81486,1.54464,-1.0,-30.0,-0.00167,0.0,-0.00167,0.0,0.0,-0.00167,-0.00167,0.00167,0.00167,0.00334
2023-06-21 09:20:39,-0.00167,3.49082,1.80565,2.0,0.0,-0.00167,0.0,-0.00167,0.0,0.0,-0.00167,-0.00167,0.00167,0.00167,0.00334
2023-06-21 09:20:41,-0.00167,3.5372,1.81099,0.0,-30.0,-0.00167,0.0,-0.00167,0.0,0.0,-0.00167,-0.00167,0.00167,0.00167,0.00334
2023-06-21 09:20:43,-0.00167,3.56881,1.81457,0.0,-20.0,-0.00167,0.0,-0.00167,0.0,0.0,-0.00167,-0.00167,0.00167,0.00167,0.00334
2023-06-21 09:20:44,-0.00167,3.50661,1.80585,-34.0,30.0,-0.00167,0.0,-0.00167,0.0,0.0,-0.00167,-0.00167,0.00167,0.00167,0.00334
2023-06-21 09:20:46,-0.00167,3.66901,1.81676,7.0,0.0,-0.00167,0.0,-0.00167,0.0,0.0,-0.00167,-0.00167,0.00167,0.00167,0.00334
2023-06-21 09:20:48,-0.00167,3.68137,1.81957,0.0,1.0,-0.00167,0.0,-0.00167,0.0,0.0,-0.00167,-0.00167,0.00167,0.00167,0.00334
2023-06-21 09:20:49,-0.00167,4.41226,1.88605,0.0,-1480.0,-0.00167,0.0,-0.00167,0.0,0.0,-0.00167,-0.00167,0.00167,0.00167,0.00334
2023-06-21 09:20:51,-0.00167,3.44835,1.63552,0.0,1480.0,-0.00167,0.0,-0.00167,0.0,0.0,-0.00167,-0.00167,0.00167,0.00167,0.00334
2023-06-21 09:20:53,-0.00167,3.44835,1.63552,0.0,0.0,-0.00167,0.0,-0.00167,0.0,0.0,-0.00167,-0.00167,0.00167,0.00167,0.00334
2023-06-21 09:20:54,-0.00167,4.32708,1.87924,0.0,-1445.0,-0.00167,0.0,-0.00167,0.0,0.0,-0.00167,-0.00167,0.00167,0.00167,0.00334
2023-06-21 09:20:56,-0.00167,3.44835,1.63552,0.0,1445.0,-0.00167,0.0,-0.00167,0.0,0.0,-0.00167,-0.00167,0.00167,0.00167,0.00334
2023-06-21 09:20:57,-0.00167,3.38877,1.62822,0.0,50.0,-0.00167,0.0,-0.00167,0.0,0.0,-0.00167,-0.00167,0.00167,0.00167,0.00334
2023-06-21 09:20:59,-0.00167,3.47366,1.64594,200.0,0.0,-0.00167,0.0,-0.00167,0.0,0.0,-0.00167,-0.00167,0.00167,0.00167,0.00334
2023-06-21 09:21:01,-0.00167,4.48189,1.88009,0.0,-1494.0,-0.00167,0.0,-0.00167,-0.00167,-0.00167,0.0,0.0,-0.00167,-0.00167,0.00167
2023-06-21 09:21:02,-0.00167,1.80464,1.53281,-1113.0,1494.0,-0.00167,-0.00167,-0.00167,0.0,-0.00167,0.0,0.0,-0.00167,-0.00167,0.00167
2023-06-21 09:21:04,-0.00167,1.80257,1.54688,0.0,-100.0,-0.00167,-0.00167,-0.00167,0.0,-0.00167,0.0,0.0,-0.00167,-0.00167,0.00167
2023-06-21 09:21:06,-0.00167,1.80215,1.54666,-1.0,0.0,-0.00167,-0.00167,-0.00167,0.0,-0.00167,0.0,0.0,-0.00167,-0.00167,0.00167
2023-06-21 09:21:07,-0.00167,1.80298,1.54684,2.0,0.0,-0.00167,-0.00167,-0.00167,0.0,-0.00167,0.0,0.0,-0.00167,-0.00167,0.00167
2023-06-21 09:21:09,-0.00167,1.80306,1.54688,2.0,0.0,-0.00167,-0.00167,-0.00167,0.0,-0.00167,0.0,0.0,-0.00167,-0.00167,0.00167
2023-06-21 09:21:11,-0.00167,1.80232,1.54674,0.0,1.0,-0.00167,-0.00167,-0.00167,0.0,-0.00167,0.0,0.0,-0.00167,-0.00167,0.00167
2023-06-21 09:21:12,-0.00167,1.84367,1.55567,100.0,0.0,-0.00167,-0.00167,-0.00167,0.0,-0.00167,0.0,0.0,-0.00167,-0.00167,0.00167
2023-06-21 09:21:14,-0.00167,1.84896,1.56095,31.0,0.0,-0.00167,-0.00167,-0.00167,0.0,-0.00167,0.0,0.0,-0.00167,-0.00167,0.00167
2023-06-21 09:21:16,-0.00167,1.83709,1.55836,-29.0,0.0,-0.00167,-0.00167,-0.00167,0.0,-0.00167,0.0,0.0,-0.00167,-0.00167,0.00167
2023-06-21 09:21:17,-0.00167,1.83149,1.55718,-10.0,0.0,-0.00167,-0.00167,-0.00167,0.0,-0.00167,0.0,0.0,-0.00167,-0.00167,0.00167
2023-06-21 09:21:19,-0.00167,1.87239,1.56612,100.0,0.0,-0.00167,-0.00167,-0.00167,0.0,-0.00167,0.0,0.0,-0.00167,-0.00167,0.00167
2023-06-21 09:21:21,-0.00167,1.87239,1.56612,0.0,0.0,-0.00167,-0.00167,-0.00167,0.0,-0.00167,0.0,0.0,-0.00167,-0.00167,0.00167
2023-06-21 09:21:22,-0.00334,1.53596,1.49483,99.0,800.0,-0.00334,-0.00167,-0.00167,0.0,-0.00167,0.0,0.0,-0.00167,-0.00167,0.00167
2023-06-21 09:21:24,-0.00334,1.53596,1.48588,0.0,70.0,-0.00334,-0.00167,-0.00167,0.0,-0.00167,0.0,0.0,-0.00167,-0.00167,0.00167
2023-06-21 09:21:26,-0.00334,1.53596,1.48588,0.0,70.0,-0.00334,-0.00167,-0.00167,0.0,-0.00167,0.0,0.0,-0.00167,-0.00167,0.00167
2023-06-21 09:21:27,-0.00334,1.52993,1.48438,0.0,0.0,-0.00334,-0.00167,-0.00167,0.0,-0.00167,0.0,0.0,-0.00167,-0.00167,0.00167
2023-06-21 09:21:29,-0.00167,1.52993,1.48438,0.0,0.0,-0.00167,-0.00167,-0.00167,0.0,-0.00167,0.0,0.0,-0.00167,-0.00167,0.00167
2023-06-21 09:21:31,-0.00167,1.56003,1.49213,114.0,0.0,-0.00167,-0.00167,-0.00167,0.0,-0.00167,0.0,0.0,-0.00167,-0.00167,0.00167
