time,stock_price,akpr,t_akpr,a_akpr,b_akpr,icln1,icln2,icln3,icln4,icln5,icln6,icln7,icln8,icln9,icln10
2023-05-24 09:45:14,6530,0.3561791403242327,0.4537053589845845,0.0,95.0,6530,6530,6530,6550,6550,6590,6580,6550,6560,6560
2023-05-24 09:45:16,6520,0.2453257026427758,0.4047430006898437,0.0,50.0,6520,6530,6530,6550,6550,6590,6580,6550,6560,6560
2023-05-24 09:45:17,6530,0.2988102237747726,0.4283474507248737,0.0,100.0,6530,6530,6530,6550,6550,6590,6580,6550,6560,6560
2023-05-24 09:45:19,6530,0.1132883373249147,0.322981446019252,-627.0,459.0,6530,6530,6530,6550,6550,6590,6580,6550,6560,6560
2023-05-24 09:45:21,6540,0.2549995780946755,0.4056249039919319,-3414.0,-7352.0,6540,6530,6530,6550,6550,6590,6580,6550,6560,6560
2023-05-24 09:45:23,6530,0.3809874893440546,0.5801268303627402,0.0,2200.0,6530,6530,6530,6550,6550,6590,6580,6550,6560,6560
2023-05-24 09:45:25,6560,0.5759761863071265,0.8608919154004686,0.0,-1482.0,6560,6530,6530,6550,6550,6590,6580,6550,6560,6560
2023-05-24 09:45:27,6550,0.515241705567217,0.8376171872025101,0.0,-30.0,6550,6530,6530,6550,6550,6590,6580,6550,6560,6560
2023-05-24 09:45:29,6550,0.5628722020672189,0.850710827158393,0.0,-2456.0,6550,6530,6530,6550,6550,6590,6580,6550,6560,6560
2023-05-24 09:45:31,6550,0.305931609428603,0.5449795183101372,0.0,-765.0,6550,6530,6530,6550,6550,6590,6580,6550,6560,6560
2023-05-24 09:45:32,6550,0.3069942332375219,0.5469943011213922,0.0,0.0,6550,6530,6530,6550,6550,6590,6580,6550,6560,6560
2023-05-24 09:45:34,6540,0.3420493311186126,0.6877758540808115,0.0,30.0,6540,6530,6530,6550,6550,6590,6580,6550,6560,6560
2023-05-24 09:45:36,6540,0.2923509746250388,0.5504250636516635,0.0,-500.0,6540,6530,6530,6550,6550,6590,6580,6550,6560,6560
2023-05-24 09:45:38,6550,0.5089941114785835,0.8318586674315807,23468.0,-27552.0,6550,6530,6530,6550,6550,6590,6580,6550,6560,6560
2023-05-24 09:45:40,6550,0.2905519986156774,0.545506961387665,-23216.0,27479.0,6550,6530,6530,6550,6550,6590,6580,6550,6560,6560
2023-05-24 09:45:42,6550,0.2860898661567878,0.542750480240664,0.0,0.0,6550,6530,6530,6550,6550,6590,6580,6550,6560,6560
2023-05-24 09:45:44,6550,0.2862650520559113,0.5405598649306328,18.0,10.0,6550,6530,6530,6550,6550,6590,6580,6550,6560,6560
2023-05-24 09:45:45,6550,0.2912340716668092,0.5418705867480541,197.0,103.0,6550,6530,6530,6550,6550,6590,6580,6550,6560,6560
2023-05-24 09:45:47,6540,0.2705091816845057,0.5367207076653685,0.0,0.0,6540,6530,6530,6550,6550,6590,6580,6550,6560,6560
2023-05-24 09:45:49,6550,0.271362192080358,0.5306951603665521,-34.0,0.0,6550,6530,6530,6550,6550,6590,6580,6550,6560,6560
2023-05-24 09:45:51,6540,0.2678066037735849,0.5462269620039132,0.0,5.0,6540,6530,6530,6550,6550,6590,6580,6550,6560,6560
