time,stock_price,akpr,t_akpr,a_akpr,b_akpr,icln1,icln2,icln3,icln4,icln5,icln6,icln7,icln8,icln9,icln10
2023-06-15 11:15:14,16770,1.8982899893124328,2.8719308881479235,0.0,50.0,16770,16780,16780,16620,16640,16710,16700,16590,16580,16760
2023-06-15 11:15:16,16810,1.9443317972350231,2.289932573820042,50.0,0.0,16810,16780,16780,16620,16640,16710,16700,16590,16580,16760
2023-06-15 11:15:18,16860,1.0871369294605808,1.462808233136336,2007.0,837.0,16860,16780,16780,16620,16640,16710,16700,16590,16580,16760
2023-06-15 11:15:20,16900,1.4453935326418548,1.4118868670886076,-11.0,-232.0,16900,16780,16780,16620,16640,16710,16700,16590,16580,16760
2023-06-15 11:15:22,16840,0.6593406593406593,1.2006103074141048,-1839.0,2868.0,16840,16780,16780,16620,16640,16710,16700,16590,16580,16760
2023-06-15 11:15:24,16880,6.160079051383399,4.253147329023477,47.0,304.0,16880,16780,16780,16620,16640,16710,16700,16590,16580,16760
2023-06-15 11:15:25,16890,3.3515096890491214,4.4156279961649085,-229.0,-725.0,16890,16780,16780,16620,16640,16710,16700,16590,16580,16760
2023-06-15 11:15:27,16960,5.5534521158129175,3.3531587933978373,-34.0,-1815.0,16960,16780,16780,16620,16640,16710,16700,16590,16580,16760
2023-06-15 11:15:29,16920,0.9191004672897196,2.482080558198541,266.0,-500.0,16920,16780,16780,16620,16640,16710,16700,16590,16580,16760
2023-06-15 11:15:31,16930,0.6428090643930895,2.4582086574905246,-5.0,-160.0,16930,16780,16780,16620,16640,16710,16700,16590,16580,16760
2023-06-15 11:15:33,16930,1.056338028169014,2.7386833575500167,-177.0,271.0,16930,16780,16780,16620,16640,16710,16700,16590,16580,16760
2023-06-15 11:15:35,16960,3.067685589519651,3.291741795888929,-222.0,-115.0,16960,16780,16780,16620,16640,16710,16700,16590,16580,16760
2023-06-15 11:15:37,17000,2.309726580008965,1.2333913680931,-904.0,-38.0,17000,16780,16780,16620,16640,16710,16700,16590,16580,16760
