time,stock_price,akpr,t_akpr,a_akpr,b_akpr,icln1,icln2,icln3,icln4,icln5,icln6,icln7,icln8,icln9,icln10
2023-06-21 09:30:11,2280,6.067421839601269,3.734612795355972,0.0,0.0,2280,2285,2285,2295,2295,2295,2295,2280,2280,2245
2023-06-21 09:30:13,2285,6.2403115149267565,3.739881333127468,-100.0,58.0,2285,2285,2285,2295,2295,2295,2295,2280,2280,2245
2023-06-21 09:30:14,2275,1.8585855475845927,2.531952052752196,0.0,0.0,2275,2285,2285,2295,2295,2295,2295,2280,2280,2245
2023-06-21 09:30:16,2280,1.9267609104068495,2.560971023164373,2207.0,10.0,2280,2285,2285,2295,2295,2295,2295,2280,2280,2245
2023-06-21 09:30:18,2280,1.9462443878170128,2.547246528231248,100.0,187.0,2280,2285,2285,2295,2295,2295,2295,2280,2280,2245
2023-06-21 09:30:19,2280,2.063818836850232,2.5928929751271608,-20.0,0.0,2280,2285,2285,2295,2295,2295,2295,2280,2280,2245
2023-06-21 09:30:21,2275,1.643063210976897,2.307996753372241,27.0,-826.0,2275,2285,2285,2295,2295,2295,2295,2280,2280,2245
2023-06-21 09:30:23,2275,1.5338906257079423,2.2763179992976776,500.0,-90.0,2275,2285,2285,2295,2295,2295,2295,2280,2280,2245
2023-06-21 09:30:24,2275,1.822085062799849,2.4069906264620946,10.0,20.0,2275,2285,2285,2295,2295,2295,2295,2280,2280,2245
2023-06-21 09:30:26,2275,2.1264030568728463,2.5138947459012866,0.0,-4529.0,2275,2285,2285,2295,2295,2295,2295,2280,2280,2245
2023-06-21 09:30:28,2270,2.292859899652644,2.5639473030958544,0.0,-11928.0,2270,2285,2285,2295,2295,2295,2295,2280,2280,2245
2023-06-21 09:30:29,2285,10.347507813785162,3.815004439524452,0.0,-5.0,2285,2285,2285,2295,2295,2295,2295,2280,2280,2245
2023-06-21 09:30:31,2280,5.705076514249061,3.419196215532087,0.0,0.0,2280,2285,2285,2295,2295,2295,2295,2280,2280,2245
2023-06-21 09:30:32,2280,7.02502697980369,3.674640891106141,-2.0,-2.0,2280,2285,2285,2295,2295,2295,2295,2280,2280,2245
2023-06-21 09:30:34,2280,2.141878699600211,2.537938719610745,-1.0,1688.0,2280,2285,2285,2295,2295,2295,2295,2280,2280,2245
