time,stock_price,akpr,t_akpr,a_akpr,b_akpr,icln1,icln2,icln3,icln4,icln5,icln6,icln7,icln8,icln9,icln10
2023-06-05 09:30:11,4105,0.5352623093495413,0.7178519790348816,1496.0,1798.0,4105,4110,4110,4095,4100,4075,4080,4060,4050,4060
2023-06-05 09:30:13,4100,0.3424357738979895,0.5634864682100054,-30.0,-567.0,4100,4110,4110,4095,4100,4075,4080,4060,4050,4060
2023-06-05 09:30:15,4110,0.7352891744010159,0.6913334402133099,-400.0,-647.0,4110,4110,4110,4095,4100,4075,4080,4060,4050,4060
2023-06-05 09:30:17,4110,0.7106316562614763,0.6795340013538698,-1.0,43.0,4110,4110,4110,4095,4100,4075,4080,4060,4050,4060
2023-06-05 09:30:19,4110,0.7256926867132395,0.8387221456659832,19541.0,-9472.0,4110,4110,4110,4095,4100,4075,4080,4060,4050,4060
2023-06-05 09:30:20,4115,0.6931367532301395,0.8142764386007629,27.0,-1.0,4115,4110,4110,4095,4100,4075,4080,4060,4050,4060
2023-06-05 09:30:22,4110,0.7043921938220048,0.9826022030251452,405.0,-9255.0,4110,4110,4110,4095,4100,4075,4080,4060,4050,4060
2023-06-05 09:30:24,4110,0.6426458426108531,1.0069292863549413,17582.0,-8604.0,4110,4110,4110,4095,4100,4075,4080,4060,4050,4060
2023-06-05 09:30:26,4115,0.6123467998184294,0.9978038357554568,246.0,-1.0,4115,4110,4110,4095,4100,4075,4080,4060,4050,4060
2023-06-05 09:30:28,4110,0.5918302866170164,0.9832771316495768,-33.0,972.0,4110,4110,4110,4095,4100,4075,4080,4060,4050,4060
2023-06-05 09:30:30,4110,0.5656035226562732,0.9674529981888864,1.0,70.0,4110,4110,4110,4095,4100,4075,4080,4060,4050,4060
2023-06-05 09:30:32,4115,0.5696733329423495,0.9273191340832904,209.0,9854.0,4115,4110,4110,4095,4100,4075,4080,4060,4050,4060
2023-06-05 09:30:33,4110,0.6025749992130198,0.993905417664984,80.0,-2.0,4110,4110,4110,4095,4100,4075,4080,4060,4050,4060
2023-06-05 09:30:35,4115,0.6255143376606807,1.0127690394092548,-32.0,41.0,4115,4110,4110,4095,4100,4075,4080,4060,4050,4060
2023-06-05 09:30:37,4105,0.4948288776215718,0.7965761251446133,1000.0,-11.0,4105,4110,4110,4095,4100,4075,4080,4060,4050,4060
2023-06-05 09:30:39,4105,0.5247779174668085,0.8271406297833562,31.0,2010.0,4105,4110,4110,4095,4100,4075,4080,4060,4050,4060
2023-06-05 09:30:41,4110,0.5296105063825729,0.8281477502438472,79.0,-1.0,4110,4110,4110,4095,4100,4075,4080,4060,4050,4060
2023-06-05 09:30:43,4110,0.5478771649462273,1.007259904584111,-39.0,546.0,4110,4110,4110,4095,4100,4075,4080,4060,4050,4060
2023-06-05 09:30:45,4115,0.5379303743812728,0.99272181579441,-163.0,200.0,4115,4110,4110,4095,4100,4075,4080,4060,4050,4060
2023-06-05 09:30:46,4110,0.5203846874080416,0.9759075370340224,25.0,14.0,4110,4110,4110,4095,4100,4075,4080,4060,4050,4060
2023-06-05 09:30:48,4115,0.4267752172574015,0.9225724108420758,-72.0,199.0,4115,4110,4110,4095,4100,4075,4080,4060,4050,4060
2023-06-05 09:30:50,4115,0.4129146139052085,0.9104053214429296,-48.0,3.0,4115,4110,4110,4095,4100,4075,4080,4060,4050,4060
2023-06-05 09:30:52,4120,0.4966999129794497,0.917978447303092,-11.0,-2.0,4120,4110,4110,4095,4100,4075,4080,4060,4050,4060
2023-06-05 09:30:54,4115,0.5007978511209809,0.928077396359316,0.0,-3.0,4115,4110,4110,4095,4100,4075,4080,4060,4050,4060
2023-06-05 09:30:56,4115,0.4641139192181415,0.8984114925063885,9.0,-86.0,4115,4110,4110,4095,4100,4075,4080,4060,4050,4060
2023-06-05 09:30:58,4120,0.4503765837930426,0.8669647123063272,-2483.0,-1.0,4120,4110,4110,4095,4100,4075,4080,4060,4050,4060
2023-06-05 09:30:59,4120,0.4579518841813924,0.8764518960554697,-74.0,60.0,4120,4110,4110,4095,4100,4075,4080,4060,4050,4060
2023-06-05 09:31:01,4120,0.4620285454749076,0.8791247621636314,-38.0,-2.0,4120,4120,4120,4110,4110,4095,4100,4075,4080,4060
2023-06-05 09:31:03,4120,0.4104778140132424,0.8566102316484322,-56.0,2393.0,4120,4120,4120,4110,4110,4095,4100,4075,4080,4060
2023-06-05 09:31:05,4120,0.8607204039311153,1.033902430030606,2441.0,-839.0,4120,4120,4120,4110,4110,4095,4100,4075,4080,4060
2023-06-05 09:31:07,4130,1.2736053439248962,1.157016294890049,11441.0,-11815.0,4130,4120,4120,4110,4110,4095,4100,4075,4080,4060
2023-06-05 09:31:09,4125,0.8598862333539112,1.109934556294784,-535.0,-4285.0,4125,4120,4120,4110,4110,4095,4100,4075,4080,4060
2023-06-05 09:31:11,4130,0.9058521962028068,1.1325102624704566,-314.0,-15.0,4130,4120,4120,4110,4110,4095,4100,4075,4080,4060
2023-06-05 09:31:13,4130,0.8518453427065026,1.124517480974964,4.0,-4.0,4130,4120,4120,4110,4110,4095,4100,4075,4080,4060
2023-06-05 09:31:14,4130,1.7219836679987093,1.2210935386280346,-23.0,66.0,4130,4120,4120,4110,4110,4095,4100,4075,4080,4060
2023-06-05 09:31:16,4130,0.5364015694089805,1.0145155635201994,422.0,105.0,4130,4120,4120,4110,4110,4095,4100,4075,4080,4060
2023-06-05 09:31:18,4135,1.2615377850091247,1.1036898387275111,70.0,16.0,4135,4120,4120,4110,4110,4095,4100,4075,4080,4060
2023-06-05 09:31:20,4135,1.2412523020257826,1.1017332791124137,966.0,700.0,4135,4120,4120,4110,4110,4095,4100,4075,4080,4060
2023-06-05 09:31:22,4135,1.1903602824324595,1.19684671714617,-10.0,-2.0,4135,4120,4120,4110,4110,4095,4100,4075,4080,4060
2023-06-05 09:31:24,4130,1.7711078819461843,1.3834344041831637,254.0,-200.0,4130,4120,4120,4110,4110,4095,4100,4075,4080,4060
2023-06-05 09:31:26,4135,1.7205506883604509,1.3642290249433109,63.0,-51.0,4135,4120,4120,4110,4110,4095,4100,4075,4080,4060
2023-06-05 09:31:28,4130,1.3811516111991549,1.4945520750665235,-1807.0,-263.0,4130,4120,4120,4110,4110,4095,4100,4075,4080,4060
2023-06-05 09:31:30,4140,1.3259294097526562,1.6227776271449046,-59.0,-1.0,4140,4120,4120,4110,4110,4095,4100,4075,4080,4060
2023-06-05 09:31:31,4135,1.3704729589363618,1.6603182911730066,-710.0,45.0,4135,4120,4120,4110,4110,4095,4100,4075,4080,4060
2023-06-05 09:31:33,4135,1.8813187272651253,1.7663751544825894,-1287.0,0.0,4135,4120,4120,4110,4110,4095,4100,4075,4080,4060
