time,stock_price,akpr,t_akpr,a_akpr,b_akpr,icln1,icln2,icln3,icln4,icln5,icln6,icln7,icln8,icln9,icln10
2023-05-18 11:30:19,5020,1.2266658107587625,0.7609072835712994,0.0,-17.0,5020,5020,5010,5020,5020,4990,4985,4990,4980,5060
2023-05-18 11:30:21,5030,1.1172550853401917,0.7492837441053475,0.0,-409.0,5030,5020,5010,5020,5020,4990,4985,4990,4980,5060
2023-05-18 11:30:23,5030,1.0990264416153004,0.7400022856941917,0.0,5.0,5030,5020,5010,5020,5020,4990,4985,4990,4980,5060
2023-05-18 11:30:24,5020,0.8819121899921128,0.8107974535098006,0.0,86.0,5020,5020,5010,5020,5020,4990,4985,4990,4980,5060
2023-05-18 11:30:26,5040,1.0249789364127473,0.8875104823713859,0.0,0.0,5040,5020,5010,5020,5020,4990,4985,4990,4980,5060
2023-05-18 11:30:28,5040,1.0367849456984135,0.889418511213383,0.0,0.0,5040,5020,5010,5020,5020,4990,4985,4990,4980,5060
2023-05-18 11:30:30,5030,1.0544737241414193,0.906575660814112,0.0,-78.0,5030,5020,5010,5020,5020,4990,4985,4990,4980,5060
2023-05-18 11:30:32,5040,1.0449974861739568,0.8968012461736311,0.0,-500.0,5040,5020,5010,5020,5020,4990,4985,4990,4980,5060
2023-05-18 11:30:34,5040,1.0225383151357308,0.8903870973564744,0.0,1100.0,5040,5020,5010,5020,5020,4990,4985,4990,4980,5060
2023-05-18 11:30:36,5040,1.1288745477657185,0.9088772682016736,-1.0,0.0,5040,5020,5010,5020,5020,4990,4985,4990,4980,5060
2023-05-18 11:30:38,5040,1.7795749231386178,1.395335154993659,-20.0,-20.0,5040,5020,5010,5020,5020,4990,4985,4990,4980,5060
2023-05-18 11:30:39,5040,1.484118595983757,1.3252947747300483,0.0,1138.0,5040,5020,5010,5020,5020,4990,4985,4990,4980,5060
2023-05-18 11:30:41,5050,1.4183277520863231,1.3487498901209298,-79.0,0.0,5050,5020,5010,5020,5020,4990,4985,4990,4980,5060
2023-05-18 11:30:43,5050,1.3279849452780668,1.324783797767758,-100.0,0.0,5050,5020,5010,5020,5020,4990,4985,4990,4980,5060
2023-05-18 11:30:45,5050,1.3752838945393502,1.3351984161143151,-1000.0,0.0,5050,5020,5010,5020,5020,4990,4985,4990,4980,5060
2023-05-18 11:30:47,5060,1.842003853564547,1.5958660114613987,0.0,0.0,5060,5020,5010,5020,5020,4990,4985,4990,4980,5060
2023-05-18 11:30:48,5060,1.9109734315695468,1.6151463682685585,-74.0,0.0,5060,5020,5010,5020,5020,4990,4985,4990,4980,5060
2023-05-18 11:30:50,5060,1.916065429311009,1.572381781259066,99.0,0.0,5060,5020,5010,5020,5020,4990,4985,4990,4980,5060
2023-05-18 11:30:52,5060,1.8538030596854127,1.5645039166288082,0.0,-28.0,5060,5020,5010,5020,5020,4990,4985,4990,4980,5060
2023-05-18 11:30:54,5050,1.8174828422519225,1.4392119291522345,-8.0,0.0,5050,5020,5010,5020,5020,4990,4985,4990,4980,5060
2023-05-18 11:30:56,5050,1.8904206600254945,1.460195104434736,0.0,200.0,5050,5020,5010,5020,5020,4990,4985,4990,4980,5060
2023-05-18 11:30:58,5050,1.789324196384293,1.4411037647698912,-10.0,11.0,5050,5020,5010,5020,5020,4990,4985,4990,4980,5060
2023-05-18 11:31:00,5050,1.75976668475312,1.4336305189500231,1.0,100.0,5050,5020,5010,5020,5020,4990,4985,4990,4980,5060
2023-05-18 11:31:01,5050,1.7651810584958216,1.4329005877233767,0.0,0.0,5050,5050,5050,5020,5010,5020,5020,4990,4985,4990
2023-05-18 11:31:03,5050,1.8920205281019784,1.4767023436058313,28.0,0.0,5050,5050,5050,5020,5010,5020,5020,4990,4985,4990
2023-05-18 11:31:05,5040,3.224590163934426,1.7765561465793644,-50.0,-5370.0,5040,5050,5050,5020,5010,5020,5020,4990,4985,4990
2023-05-18 11:31:07,5020,1.6547558586664732,1.063951324497953,-3044.0,0.0,5020,5050,5050,5020,5010,5020,5020,4990,4985,4990
2023-05-18 11:31:09,5040,1.762207759153547,1.082953134824034,0.0,218.0,5040,5050,5050,5020,5010,5020,5020,4990,4985,4990
2023-05-18 11:31:11,5040,1.7323873889812815,1.0737373415706006,490.0,776.0,5040,5050,5050,5020,5010,5020,5020,4990,4985,4990
2023-05-18 11:31:12,5030,1.7098877605558525,0.960923072024454,0.0,0.0,5030,5050,5050,5020,5010,5020,5020,4990,4985,4990
2023-05-18 11:31:14,5040,1.712651598676957,1.0648276614650725,5.0,5.0,5040,5050,5050,5020,5010,5020,5020,4990,4985,4990
2023-05-18 11:31:16,5020,1.7609210852109936,1.0717500392033872,0.0,1.0,5020,5050,5050,5020,5010,5020,5020,4990,4985,4990
2023-05-18 11:31:18,5030,1.9681614957322853,1.1182247435578827,-6267.0,0.0,5030,5050,5050,5020,5010,5020,5020,4990,4985,4990
2023-05-18 11:31:20,5030,1.8249454825330311,1.101528180600078,0.0,-1.0,5030,5050,5050,5020,5010,5020,5020,4990,4985,4990
2023-05-18 11:31:22,5030,1.8111408996127487,1.0992799661160526,0.0,1.0,5030,5050,5050,5020,5010,5020,5020,4990,4985,4990
2023-05-18 11:31:24,5040,1.7742097131164656,1.0979376215028316,1.0,0.0,5040,5050,5050,5020,5010,5020,5020,4990,4985,4990
2023-05-18 11:31:25,5030,1.824708345797188,1.1057745343459628,197.0,1.0,5030,5050,5050,5020,5010,5020,5020,4990,4985,4990
2023-05-18 11:31:27,5030,1.8251891753238425,1.106192962349845,-9.0,-9.0,5030,5050,5050,5020,5010,5020,5020,4990,4985,4990
2023-05-18 11:31:29,5020,1.8774027814686864,1.1021112620579463,200.0,-9788.0,5020,5050,5050,5020,5010,5020,5020,4990,4985,4990
2023-05-18 11:31:31,5040,1.939771729587357,1.1178502879078696,0.0,-16.0,5040,5050,5050,5020,5010,5020,5020,4990,4985,4990
2023-05-18 11:31:33,5040,2.00710825372391,1.1263665539670826,0.0,0.0,5040,5050,5050,5020,5010,5020,5020,4990,4985,4990
2023-05-18 11:31:35,5030,1.4744354954695815,0.8984922723047595,-16729.0,10474.0,5030,5050,5050,5020,5010,5020,5020,4990,4985,4990
2023-05-18 11:31:36,5030,1.498615332657886,1.016425045668312,16005.0,0.0,5030,5050,5050,5020,5010,5020,5020,4990,4985,4990
2023-05-18 11:31:38,5030,1.3672653360434508,0.885195976628489,13.0,0.0,5030,5050,5050,5020,5010,5020,5020,4990,4985,4990
2023-05-18 11:31:40,5030,1.8095334933094724,1.1011994885771004,0.0,51.0,5030,5050,5050,5020,5010,5020,5020,4990,4985,4990
2023-05-18 11:31:42,5030,1.756583376232527,1.0861473299559836,0.0,5.0,5030,5050,5050,5020,5010,5020,5020,4990,4985,4990
2023-05-18 11:31:44,5040,1.6456430332028418,1.077233288524991,0.0,0.0,5040,5050,5050,5020,5010,5020,5020,4990,4985,4990
2023-05-18 11:31:46,5040,1.2499027821967688,0.9897686400311072,-200.0,0.0,5040,5050,5050,5020,5010,5020,5020,4990,4985,4990
2023-05-18 11:31:48,5030,1.2542439232712908,0.9904843799433768,0.0,-520.0,5030,5050,5050,5020,5010,5020,5020,4990,4985,4990
2023-05-18 11:31:49,5040,1.2471551632457727,0.9890988077580828,0.0,1.0,5040,5050,5050,5020,5010,5020,5020,4990,4985,4990
2023-05-18 11:31:51,5040,1.2261558965246215,0.9856220798612784,107.0,130.0,5040,5050,5050,5020,5010,5020,5020,4990,4985,4990
2023-05-18 11:31:53,5050,1.198976327575176,0.9760956175298804,0.0,10.0,5050,5050,5050,5020,5010,5020,5020,4990,4985,4990
2023-05-18 11:31:55,5050,1.596573566575864,1.055983322417291,0.0,10.0,5050,5050,5050,5020,5010,5020,5020,4990,4985,4990
2023-05-18 11:31:57,5050,2.4162383870330104,1.5236386224032024,0.0,1.0,5050,5050,5050,5020,5010,5020,5020,4990,4985,4990
2023-05-18 11:31:58,5050,2.5074336101712293,1.5363409683966367,0.0,2.0,5050,5050,5050,5020,5010,5020,5020,4990,4985,4990
2023-05-18 11:32:00,5040,2.476173487589828,1.525230840258541,300.0,0.0,5040,5050,5050,5050,5050,5020,5010,5020,5020,4990
2023-05-18 11:32:02,5040,2.494968682616285,1.5284212474123076,0.0,1.0,5040,5050,5040,5050,5050,5020,5010,5020,5020,4990
2023-05-18 11:32:04,5040,2.4264322916666665,1.5146459836846151,164.0,-4.0,5040,5050,5040,5050,5050,5020,5010,5020,5020,4990
2023-05-18 11:32:06,5040,2.3418915633357646,1.5021651434692436,99.0,-200.0,5040,5050,5040,5050,5050,5020,5010,5020,5020,4990
2023-05-18 11:32:08,5040,2.3022557846839,1.5113680864297068,0.0,200.0,5040,5050,5040,5050,5050,5020,5010,5020,5020,4990
2023-05-18 11:32:10,5050,2.031466598630778,1.5462255051871368,-2.0,100.0,5050,5050,5040,5050,5050,5020,5010,5020,5020,4990
2023-05-18 11:32:11,5050,1.99131669032312,1.5381004226226016,-1.0,597.0,5050,5050,5040,5050,5050,5020,5010,5020,5020,4990
2023-05-18 11:32:13,5050,1.9320478615894567,1.5032030822542404,0.0,1425.0,5050,5050,5040,5050,5050,5020,5010,5020,5020,4990
2023-05-18 11:32:15,5040,1.2469860703354363,1.0293380343193543,-4694.0,35116.0,5040,5050,5040,5050,5050,5020,5010,5020,5020,4990
2023-05-18 11:32:17,5040,1.3626949431060678,1.0187433572021505,-1.0,0.0,5040,5050,5040,5050,5050,5020,5010,5020,5020,4990
2023-05-18 11:32:19,5040,1.3786410772326263,0.9958024113485886,1.0,0.0,5040,5050,5040,5050,5050,5020,5010,5020,5020,4990
2023-05-18 11:32:21,5030,1.589252253844794,1.0312132241195222,0.0,2.0,5030,5050,5040,5050,5050,5020,5010,5020,5020,4990
2023-05-18 11:32:23,5040,1.5846655448043752,1.0308560311284047,0.0,0.0,5040,5050,5040,5050,5050,5020,5010,5020,5020,4990
2023-05-18 11:32:24,5030,1.4219171613599568,0.9951565286918016,0.0,-1.0,5030,5050,5040,5050,5050,5020,5010,5020,5020,4990
2023-05-18 11:32:26,5040,1.4366590591681712,0.9959994152991593,0.0,0.0,5040,5050,5040,5050,5050,5020,5010,5020,5020,4990
2023-05-18 11:32:28,5040,1.4307160527296756,0.9947689826016822,-50.0,-50.0,5040,5050,5040,5050,5050,5020,5010,5020,5020,4990
2023-05-18 11:32:30,5030,1.4402852658158738,0.9977656730332144,0.0,5.0,5030,5050,5040,5050,5050,5020,5010,5020,5020,4990
2023-05-18 11:32:32,5030,0.6755553586853005,0.7761990545720516,0.0,38649.0,5030,5050,5040,5050,5050,5020,5010,5020,5020,4990
2023-05-18 11:32:34,5060,0.8481337920822264,0.8254240826414002,0.0,0.0,5060,5050,5040,5050,5050,5020,5010,5020,5020,4990
2023-05-18 11:32:35,5050,0.7566731141199227,0.8009581851808881,-2302.0,20.0,5050,5050,5040,5050,5050,5020,5010,5020,5020,4990
2023-05-18 11:32:37,5050,0.7329336301717108,0.7932530804533995,0.0,0.0,5050,5050,5040,5050,5050,5020,5010,5020,5020,4990
2023-05-18 11:32:39,5050,0.7009698626570331,0.7830458996986656,-16.0,0.0,5050,5050,5040,5050,5050,5020,5010,5020,5020,4990
2023-05-18 11:32:41,5050,0.697841882190122,0.7820410302586398,0.0,0.0,5050,5050,5040,5050,5050,5020,5010,5020,5020,4990
