time,stock_price,akpr,t_akpr,a_akpr,b_akpr,icln1,icln2,icln3,icln4,icln5,icln6,icln7,icln8,icln9,icln10
2023-06-13 13:15:18,6820,1.0706436420722134,0.5138339920948617,0.0,-10.0,6820,6800,6820,6820,6820,6820,6820,6810,6820,6800
2023-06-13 13:15:20,6830,1.0609116579265834,0.5216984971586198,-1.0,0.0,6830,6800,6820,6820,6820,6820,6820,6810,6820,6800
2023-06-13 13:15:22,6830,1.009143471830039,0.5181561930028188,-1.0,0.0,6830,6800,6820,6820,6820,6820,6820,6810,6820,6800
2023-06-13 13:15:24,6840,2.328587982122165,0.5433358671216704,1.0,-1472.0,6840,6800,6820,6820,6820,6820,6820,6810,6820,6800
2023-06-13 13:15:26,6840,2.298921920940869,0.5418951170741146,-1.0,0.0,6840,6800,6820,6820,6820,6820,6820,6810,6820,6800
2023-06-13 13:15:27,6840,1.548887683125339,0.5192074341448429,-1.0,1.0,6840,6800,6820,6820,6820,6820,6820,6810,6820,6800
2023-06-13 13:15:29,6830,1.5436638214051217,0.5169122957999723,0.0,0.0,6830,6800,6820,6820,6820,6820,6820,6810,6820,6800
2023-06-13 13:15:31,6840,1.483669802346475,0.5136330252769448,-11.0,0.0,6840,6800,6820,6820,6820,6820,6820,6810,6820,6800
2023-06-13 13:15:33,6830,1.070216187243166,0.5101264840536975,-1.0,0.0,6830,6800,6820,6820,6820,6820,6820,6810,6820,6800
2023-06-13 13:15:35,6830,1.156929105806911,0.5228063093833447,-12.0,0.0,6830,6800,6820,6820,6820,6820,6820,6810,6820,6800
2023-06-13 13:15:37,6830,2.991193938152775,0.5688143095446513,811.0,-3909.0,6830,6800,6820,6820,6820,6820,6820,6810,6820,6800
2023-06-13 13:15:39,6820,1.225817860300619,0.5290346615339242,-11.0,-1.0,6820,6800,6820,6820,6820,6820,6820,6810,6820,6800
2023-06-13 13:15:41,6830,1.251946213729653,0.5312946289972058,-1.0,0.0,6830,6800,6820,6820,6820,6820,6820,6810,6820,6800
2023-06-13 13:15:43,6820,0.9720356408498972,0.5183307096149189,0.0,0.0,6820,6800,6820,6820,6820,6820,6820,6810,6820,6800
2023-06-13 13:15:44,6820,0.9339510258107214,0.5160726132320126,0.0,148.0,6820,6800,6820,6820,6820,6820,6820,6810,6820,6800
