time,stock_price,akpr,t_akpr,a_akpr,b_akpr,icln1,icln2,icln3,icln4,icln5,icln6,icln7,icln8,icln9,icln10
2023-05-31 10:30:14,1926,1.8628007771633537,0.3353901146832911,0.0,0.0,1926,1929,1929,1934,1933,1930,1930,1925,1925,1924
2023-05-31 10:30:16,1926,1.7542575650950034,0.3341042670118186,0.0,0.0,1926,1929,1929,1934,1933,1930,1930,1925,1925,1924
2023-05-31 10:30:18,1927,1.5967204714322316,0.3290700104493207,0.0,20.0,1927,1929,1929,1934,1933,1930,1930,1925,1925,1924
2023-05-31 10:30:20,1926,1.898500102732689,0.3537559464542538,242.0,0.0,1926,1929,1929,1934,1933,1930,1930,1925,1925,1924
2023-05-31 10:30:22,1926,1.898500102732689,0.3533962556088503,0.0,46.0,1926,1929,1929,1934,1933,1930,1930,1925,1925,1924
2023-05-31 10:30:23,1926,1.3919855378125945,0.3390304932355061,0.0,817.0,1926,1929,1929,1934,1933,1930,1930,1925,1925,1924
2023-05-31 10:30:25,1926,1.4215384615384616,0.3329446064139941,0.0,-137.0,1926,1929,1929,1934,1933,1930,1930,1925,1925,1924
2023-05-31 10:30:27,1926,1.5507545671167593,0.3341210917076231,0.0,-205.0,1926,1929,1929,1934,1933,1930,1930,1925,1925,1924
2023-05-31 10:30:29,1925,3.297972972972973,0.3878531073446327,0.0,50.0,1925,1929,1929,1934,1933,1930,1930,1925,1925,1924
2023-05-31 10:30:31,1923,0.244056101402535,0.3119981820936222,0.0,7731.0,1923,1929,1929,1934,1933,1930,1930,1925,1925,1924
2023-05-31 10:30:33,1925,0.303975,0.346172054005946,0.0,1.0,1925,1929,1929,1934,1933,1930,1930,1925,1925,1924
2023-05-31 10:30:35,1922,0.3055178652193577,0.3530991057114712,0.0,-1038.0,1922,1929,1929,1934,1933,1930,1930,1925,1925,1924
2023-05-31 10:30:36,1925,0.8559477124183007,0.3087724539716921,0.0,-526.0,1925,1929,1929,1934,1933,1930,1930,1925,1925,1924
2023-05-31 10:30:38,1925,2.9150943396226414,0.3145280308546016,0.0,50.0,1925,1929,1929,1934,1933,1930,1930,1925,1925,1924
2023-05-31 10:30:40,1925,0.9892220680823818,0.3108467922181408,0.0,0.0,1925,1929,1929,1934,1933,1930,1930,1925,1925,1924
2023-05-31 10:30:42,1922,0.2334424578191891,0.3094514849569507,0.0,232.0,1922,1929,1929,1934,1933,1930,1930,1925,1925,1924
2023-05-31 10:30:44,1922,0.1705941591137965,0.2611471128735854,0.0,0.0,1922,1929,1929,1934,1933,1930,1930,1925,1925,1924
2023-05-31 10:30:46,1922,0.1300956402931312,0.1632969557725445,0.0,100.0,1922,1929,1929,1934,1933,1930,1930,1925,1925,1924
2023-05-31 10:30:48,1922,0.1303872618426609,0.1622777017783857,0.0,0.0,1922,1929,1929,1934,1933,1930,1930,1925,1925,1924
2023-05-31 10:30:49,1922,0.1244310639104873,0.156354239214105,0.0,20.0,1922,1929,1929,1934,1933,1930,1930,1925,1925,1924
2023-05-31 10:30:51,1922,0.1583955995813761,0.2371063768739688,4691.0,3050.0,1922,1929,1929,1934,1933,1930,1930,1925,1925,1924
2023-05-31 10:30:53,1922,0.1664355737186504,0.2430000358512888,200.0,0.0,1922,1929,1929,1934,1933,1930,1930,1925,1925,1924
2023-05-31 10:30:55,1922,0.1660316921060933,0.2425652220591919,0.0,0.0,1922,1929,1929,1934,1933,1930,1930,1925,1925,1924
2023-05-31 10:30:57,1922,0.2034449059369655,0.270487528548564,-15.0,0.0,1922,1929,1929,1934,1933,1930,1930,1925,1925,1924
2023-05-31 10:30:59,1922,0.2009039824089909,0.268617260416854,-100.0,0.0,1922,1929,1929,1934,1933,1930,1930,1925,1925,1924
2023-05-31 10:31:01,1922,0.1521329910768854,0.2327552085207441,-2000.0,0.0,1922,1921,1922,1929,1929,1934,1933,1930,1930,1925
2023-05-31 10:31:02,1922,0.0874709693191541,0.1849879457378287,150.0,0.0,1922,1921,1922,1929,1929,1934,1933,1930,1930,1925
2023-05-31 10:31:04,1922,0.0787039211082413,0.1732098675593072,-100.0,-13.0,1922,1921,1922,1929,1929,1934,1933,1930,1930,1925
2023-05-31 10:31:06,1922,0.0761506656367849,0.1688240300730548,0.0,500.0,1922,1921,1922,1929,1929,1934,1933,1930,1930,1925
2023-05-31 10:31:08,1925,0.0641912736888497,0.1572422867827833,0.0,500.0,1925,1921,1922,1929,1929,1934,1933,1930,1930,1925
2023-05-31 10:31:10,1922,0.1179878255753434,0.1472624728850325,0.0,52.0,1922,1921,1922,1929,1929,1934,1933,1930,1930,1925
2023-05-31 10:31:12,1927,0.117750836876866,0.1470700482253755,0.0,0.0,1927,1921,1922,1929,1929,1934,1933,1930,1930,1925
2023-05-31 10:31:14,1927,0.1177348591071509,0.1470547422465829,0.0,6.0,1927,1921,1922,1929,1929,1934,1933,1930,1930,1925
2023-05-31 10:31:16,1927,0.2232901518317314,0.1641080399810947,0.0,-526.0,1927,1921,1922,1929,1929,1934,1933,1930,1930,1925
2023-05-31 10:31:17,1922,0.064371682575741,0.1559997261961804,0.0,0.0,1922,1921,1922,1929,1929,1934,1933,1930,1930,1925
2023-05-31 10:31:19,1926,0.0614531239763272,0.1431748964856448,50.0,0.0,1926,1921,1922,1929,1929,1934,1933,1930,1930,1925
2023-05-31 10:31:21,1922,0.061154345006485,0.1447966145608429,0.0,0.0,1922,1921,1922,1929,1929,1934,1933,1930,1930,1925
2023-05-31 10:31:23,1926,0.0589747878078354,0.1407965301010372,0.0,10.0,1926,1921,1922,1929,1929,1934,1933,1930,1930,1925
2023-05-31 10:31:25,1924,0.0809867252012125,0.1635733978885078,1168.0,420.0,1924,1921,1922,1929,1929,1934,1933,1930,1930,1925
2023-05-31 10:31:27,1924,0.0879423833133869,0.1683721715636609,0.0,156.0,1924,1921,1922,1929,1929,1934,1933,1930,1930,1925
2023-05-31 10:31:29,1922,0.0874184568963685,0.1698177482541304,0.0,-537.0,1922,1921,1922,1929,1929,1934,1933,1930,1930,1925
2023-05-31 10:31:30,1922,0.0866433595888968,0.1662664265225802,0.0,1403.0,1922,1921,1922,1929,1929,1934,1933,1930,1930,1925
2023-05-31 10:31:32,1923,0.087035626639587,0.1668619246861924,0.0,0.0,1923,1921,1922,1929,1929,1934,1933,1930,1930,1925
