time,stock_price,akpr,t_akpr,a_akpr,b_akpr,icln1,icln2,icln3,icln4,icln5,icln6,icln7,icln8,icln9,icln10
2023-06-12 09:30:11,3225,0.7257006333194281,0.5506484383730769,-466.0,1871.0,3225,3215,3210,3260,3250,3250,3250,3250,3250,3210
2023-06-12 09:30:13,3220,0.7772343171127669,0.570101117497868,320.0,-314.0,3220,3215,3210,3260,3250,3250,3250,3250,3250,3210
2023-06-12 09:30:15,3225,0.9382443849165464,0.6287447394536992,71.0,644.0,3225,3215,3210,3260,3250,3250,3250,3250,3250,3210
2023-06-12 09:30:17,3230,0.8942356675418316,0.6374505959931647,-293.0,361.0,3230,3215,3210,3260,3250,3250,3250,3250,3250,3210
2023-06-12 09:30:18,3220,0.9864334628909864,0.6355450536264985,4094.0,-337.0,3220,3215,3210,3260,3250,3250,3250,3250,3250,3210
2023-06-12 09:30:20,3225,0.5669330176580842,0.5783799686879406,-11969.0,25.0,3225,3215,3210,3260,3250,3250,3250,3250,3250,3210
2023-06-12 09:30:22,3210,0.3760536330333962,0.5792939241328893,4332.0,-848.0,3210,3215,3210,3260,3250,3250,3250,3250,3250,3210
2023-06-12 09:30:24,3215,0.4081238268716886,0.5906449341081933,-737.0,-530.0,3215,3215,3210,3260,3250,3250,3250,3250,3250,3210
2023-06-12 09:30:26,3205,0.387422840263398,0.5880681967075644,0.0,-35.0,3205,3215,3210,3260,3250,3250,3250,3250,3250,3210
2023-06-12 09:30:28,3205,0.2629123352705246,0.5525186884131839,-275.0,-271.0,3205,3215,3210,3260,3250,3250,3250,3250,3250,3210
2023-06-12 09:30:30,3205,0.2340045928281222,0.516060239193974,672.0,4227.0,3205,3215,3210,3260,3250,3250,3250,3250,3250,3210
2023-06-12 09:30:32,3200,0.1548999410122993,0.4413938703177374,102.0,-1317.0,3200,3215,3210,3260,3250,3250,3250,3250,3250,3210
2023-06-12 09:30:34,3200,0.2187592464740112,0.5515829792327488,0.0,-274.0,3200,3215,3210,3260,3250,3250,3250,3250,3250,3210
2023-06-12 09:30:35,3205,0.124009900990099,0.5252958497002596,-115.0,390.0,3205,3215,3210,3260,3250,3250,3250,3250,3250,3210
2023-06-12 09:30:37,3205,0.1193190942669022,0.4590183034101898,723.0,3110.0,3205,3215,3210,3260,3250,3250,3250,3250,3250,3210
2023-06-12 09:30:39,3205,0.19044357469015,0.4585081872788611,-321.0,18925.0,3205,3215,3210,3260,3250,3250,3250,3250,3250,3210
2023-06-12 09:30:41,3200,0.369641859065308,0.523005740300871,11249.0,17201.0,3200,3215,3210,3260,3250,3250,3250,3250,3250,3210
2023-06-12 09:30:43,3205,0.1003539354248429,0.4246928095054779,-9892.0,20261.0,3205,3215,3210,3260,3250,3250,3250,3250,3250,3210
2023-06-12 09:30:45,3205,0.3378454680534918,0.5265209130931403,-16.0,1078.0,3205,3215,3210,3260,3250,3250,3250,3250,3250,3210
2023-06-12 09:30:47,3215,0.6710518530206505,0.6397722284543725,-81.0,96.0,3215,3215,3210,3260,3250,3250,3250,3250,3250,3210
2023-06-12 09:30:48,3215,0.6379672875458217,0.6294460711371382,-88.0,1216.0,3215,3215,3210,3260,3250,3250,3250,3250,3250,3210
2023-06-12 09:30:50,3220,1.7992746015080654,0.7219111300379455,-10.0,-17631.0,3220,3215,3210,3260,3250,3250,3250,3250,3250,3210
